Epoch Time (s),Vehicle State
1473861561.717438,0
1473861562.717427,0
1473861563.717422,0
1473861564.717413,0
1473861565.717411,0
1473861566.717430,0
1473861567.717431,0
1473861568.717418,0
1473861569.717405,0
1473861570.718480,0
1473861571.718030,0
1473861572.717485,0
1473861573.717434,0
1473861574.718183,0
1473861575.717462,0
1473861576.717415,0
1473861577.717403,0
1473861578.717406,0
1473861579.717479,0
1473861580.717387,0
1473861581.717419,0
1473861582.717413,0
1473861583.717415,0
1473861584.717463,0
1473861585.717426,0
1473861586.717423,0
1473861587.717405,0
1473861588.717418,0
1473861589.717443,0
1473861590.717421,0
1473861591.717425,0
1473861592.717407,0
1473861593.717395,0
1473861594.717466,0
1473861595.717406,0
1473861596.717414,0
1473861597.717426,0
1473861598.717423,0
1473861599.717446,0
1473861600.718479,0
1473861601.717466,0
1473861602.719547,0
1473861603.717591,0
1473861604.717417,0
1473861605.717754,0
1473861606.718436,0
1473861607.717402,0
1473861608.717436,0
1473861609.717488,0
1473861610.717405,0
1473861611.717437,0
1473861612.717442,0
1473861613.717409,0
1473861614.717449,0
1473861615.717426,0
1473861616.717461,0
1473861617.717413,0
1473861618.717434,0
1473861619.717419,0
1473861620.717412,0
1473861621.717430,0
1473861622.717420,0
1473861623.717886,0
1473861624.718596,0
1473861625.717480,0
1473861626.717428,0
1473861627.717439,0
1473861628.717419,0
1473861629.717449,0
1473861630.717477,0
1473861631.717441,0
1473861632.717416,0
1473861633.717428,0
1473861634.717456,0
1473861635.717449,0
1473861636.717422,0
1473861637.717554,0
1473861638.717416,0
1473861639.717466,0
1473861640.717429,0
1473861641.717407,0
1473861642.717454,0
1473861643.718892,0
1473861644.717455,0
1473861645.717427,0
1473861646.717491,0
1473861647.719047,0
1473861648.719387,0
1473861649.717902,0
1473861650.718685,0
1473861651.717477,0
1473861652.717427,0
1473861653.717463,0
1473861654.717429,0
1473861655.717417,0
1473861656.717469,0
1473861657.717435,0
1473861658.717428,0
1473861659.717491,0
1473861660.717484,0
1473861661.717534,0
1473861662.717461,0
1473861663.717400,0
1473861664.717412,0
1473861665.717484,0
1473861666.717664,0
1473861667.717426,0
1473861668.717417,0
1473861669.717423,0
1473861670.717426,0
1473861671.717440,0
1473861672.717433,0
1473861673.717425,0
1473861674.717404,0
1473861675.717468,0
1473861676.717467,0
1473861677.717450,0
1473861678.717433,0
1473861679.717423,0
1473861680.717431,0
1473861681.717645,0
1473861682.717430,0
1473861683.718014,0
1473861684.718719,0
1473861685.717422,0
1473861686.717603,0
1473861687.717420,0
1473861688.717459,0
1473861689.717473,0
1473861690.718280,0
1473861691.718278,0
1473861692.718162,0
1473861693.717449,0
1473861694.717415,0
1473861695.717472,0
1473861696.717544,0
1473861697.717444,0
1473861698.717967,0
1473861699.717473,0
1473861700.717493,0
1473861701.717470,0
1473861702.717432,0
1473861703.717425,0
1473861704.717411,0
1473861705.717426,0
1473861706.717435,0
1473861707.717898,0
1473861708.717465,0
1473861709.717486,0
1473861710.717438,0
1473861711.717436,0
1473861712.717419,0
1473861713.717421,0
1473861714.717434,0
1473861715.717416,0
1473861716.717419,0
1473861717.717423,0
1473861718.717748,0
1473861719.717457,0
1473861720.717432,0
1473861721.717434,0
1473861722.717430,0
1473861723.717421,0
1473861724.717480,0
1473861725.717486,0
1473861726.717441,0
1473861727.717435,0
1473861728.717444,0
1473861729.717433,0
1473861730.717451,0
1473861731.717431,0
1473861732.717438,0
1473861733.718667,0
1473861734.717941,0
1473861735.717450,0
1473861736.717431,0
1473861737.717405,0
1473861738.717416,0
1473861739.717434,0
1473861740.717413,0
1473861741.717430,0
1473861742.717432,0
1473861743.717460,0
1473861744.717427,0
1473861745.717426,0
1473861746.718085,0
1473861747.718536,0
1473861748.717431,0
1473861749.717413,0
1473861750.717405,0
1473861751.717413,0
1473861752.717415,0
1473861753.717452,0
1473861754.717468,0
1473861755.717533,0
1473861756.717532,0
1473861757.717460,0
1473861758.717419,0
1473861759.718676,0
1473861760.717458,0
1473861761.718605,0
1473861762.717427,0
1473861763.717417,0
1473861764.717401,0
1473861765.717474,0
1473861766.717423,0
1473861767.717428,0
1473861768.717455,0
1473861769.717447,0
1473861770.717434,0
1473861771.717468,0
1473861772.717423,0
1473861773.717486,0
1473861774.717434,0
1473861775.718268,0
1473861776.718154,0
1473861777.717409,0
1473861778.717405,0
1473861779.718314,0
1473861780.718196,0
1473861781.717446,0
1473861782.717435,0
1473861783.717433,0
1473861784.717416,0
1473861785.717462,0
1473861786.718404,0
1473861787.717420,0
1473861788.717399,0
1473861789.717414,0
1473861790.717424,0
1473861791.717453,0
1473861792.717414,0
1473861793.717417,0
1473861794.717440,0
1473861795.717438,0
1473861796.717449,0
1473861797.717423,0
1473861798.717466,0
1473861799.717442,0
1473861800.717408,0
1473861801.717438,0
1473861802.717475,0
1473861803.717413,0
1473861804.717422,0
1473861805.717424,0
1473861806.717420,0
1473861807.717464,0
1473861808.717436,0
1473861809.717461,0
1473861810.717489,0
1473861811.717476,0
1473861812.717432,0
1473861813.717431,0
1473861814.717778,0
1473861815.717446,0
1473861816.717407,0
1473861817.717421,0
1473861818.717436,0
1473861819.717413,0
1473861820.717418,0
1473861821.717412,0
1473861822.717431,0
1473861823.718024,0
1473861824.718088,0
1473861825.718422,0
1473861826.717418,0
1473861827.717437,0
1473861828.717434,0
1473861829.717424,0
1473861830.717429,0
1473861831.717408,0
1473861832.717430,0
1473861833.717421,0
1473861834.717480,0
1473861835.717462,0
1473861836.717445,0
1473861837.717419,0
1473861838.717475,0
1473861839.717488,0
1473861840.717481,0
1473861841.718458,0
1473861842.717753,0
1473861843.717421,0
1473861844.717418,0
1473861845.717446,0
1473861846.717469,0
1473861847.717419,0
1473861848.717476,0
1473861849.717393,0
1473861850.717445,0
1473861851.717453,0
1473861852.717424,0
1473861853.717412,0
1473861854.717434,0
1473861855.717448,0
1473861856.717413,0
1473861857.717432,0
1473861858.718228,0
1473861859.717415,0
1473861860.717412,0
1473861861.717431,0
1473861862.717430,0
1473861863.717389,0
1473861864.717437,0
1473861865.717425,0
1473861866.717930,0
1473861867.717722,0
1473861868.717474,0
1473861869.717409,0
1473861870.717431,0
1473861871.717469,0
1473861872.717438,0
1473861873.717439,0
1473861874.717954,0
1473861875.717435,0
1473861876.717399,0
1473861877.717422,0
1473861878.717427,0
1473861879.717459,0
1473861880.717466,0
1473861881.717442,0
1473861882.717442,0
1473861883.717419,0
1473861884.717427,0
1473861885.717436,0
1473861886.717417,0
1473861887.717438,0
1473861888.717457,0
1473861889.717430,0
1473861890.717441,0
1473861891.717459,0
1473861892.717476,0
1473861893.717443,0
1473861894.717454,0
1473861895.717463,0
1473861896.717451,0
1473861897.717410,0
1473861898.717466,0
1473861899.717435,0
1473861900.717428,0
1473861901.717426,0
1473861902.717480,0
1473861903.717459,0
1473861904.717449,0
1473861905.717427,0
1473861906.717438,0
1473861907.717440,0
1473861908.717435,0
1473861909.717458,0
1473861910.717439,0
1473861911.717469,0
1473861912.717463,0
1473861913.717455,0
1473861914.717410,0
1473861915.717431,0
1473861916.717428,0
1473861917.717436,0
1473861918.717429,0
1473861919.717469,0
1473861920.717427,0
1473861921.717454,0
1473861922.717421,0
1473861923.717425,0
1473861924.717421,0
1473861925.717571,0
1473861926.717474,0
1473861927.719189,0
1473861928.718337,0
1473861929.718651,0
1473861930.718344,0
1473861931.718448,0
1473861932.718158,0
1473861933.717423,0
1473861934.717422,0
1473861935.717451,0
1473861936.717481,0
1473861937.717430,0
1473861938.717455,0
1473861939.717447,0
1473861940.717415,0
1473861941.717438,0
1473861942.717439,0
1473861943.717471,0
1473861944.717431,0
1473861945.718166,0
1473861946.719168,0
1473861947.717461,0
1473861948.718045,0
1473861949.718548,0
1473861950.717431,0
1473861951.718484,0
1473861952.718147,0
1473861953.717811,0
1473861954.718279,0
1473861955.717459,0
1473861956.717439,0
1473861957.718226,0
1473861958.719061,0
1473861959.717535,0
1473861960.717803,0
1473861961.717441,0
1473861962.717427,0
1473861963.717488,0
1473861964.717474,0
1473861965.717478,0
1473861966.717472,0
1473861967.717427,0
1473861968.718005,0
1473861969.717422,0
1473861970.717870,0
1473861971.717421,0
1473861972.717866,0
1473861973.718456,0
1473861974.718375,0
1473861975.717468,0
1473861976.717457,0
1473861977.717429,0
1473861978.717429,0
1473861979.717451,0
1473861980.717420,0
1473861981.717443,0
1473861982.717470,0
1473861983.717447,0
1473861984.717436,0
1473861985.717428,0
1473861986.717443,0
1473861987.717423,0
1473861988.717457,0
1473861989.717409,0
1473861990.717423,0
1473861991.717427,0
1473861992.718000,0
1473861993.718183,0
1473861994.718754,0
1473861995.717471,0
1473861996.717730,0
1473861997.717467,0
1473861998.717452,0
1473861999.717446,0
1473862000.717440,0
1473862001.717470,0
1473862002.717437,0
1473862003.717462,0
1473862004.717453,0
1473862005.717451,0
1473862006.717480,0
1473862007.719064,0
1473862008.717452,0
1473862009.717430,0
1473862010.717451,0
1473862011.717431,0
1473862012.717474,0
1473862013.717486,0
1473862014.717449,0
1473862015.717427,0
1473862016.717418,0
1473862017.717452,0
1473862018.717427,0
1473862019.717426,0
1473862020.717444,0
1473862021.717870,0
1473862022.718246,0
1473862023.718198,0
1473862024.717452,0
1473862025.717451,0
1473862026.717431,0
1473862027.717435,0
1473862028.717457,0
1473862029.717427,0
1473862030.717430,0
1473862031.717412,0
1473862032.717439,0
1473862033.717444,0
1473862034.717838,0
1473862034.857178,1
1473862034.857324,2
1473862035.717436,2
1473862036.717445,2
1473862037.717475,2
1473862038.717469,2
1473862039.717474,2
1473862040.717434,2
1473862041.717433,2
1473862042.717466,2
1473862043.717413,2
1473862044.717433,2
1473862045.718391,2
1473862046.717461,2
1473862047.717428,2
1473862048.717460,2
1473862049.717555,2
1473862050.717436,2
1473862051.717426,2
1473862052.717437,2
1473862053.717433,2
1473862054.717461,2
1473862055.717481,2
1473862056.717718,2
1473862057.717472,2
1473862058.717418,2
1473862059.718398,2
1473862060.718861,2
1473862061.717443,2
1473862062.717437,2
1473862063.717424,2
1473862064.717704,2
1473862065.717524,2
1473862066.717636,2
1473862067.717439,2
1473862068.717436,2
1473862069.717474,2
1473862070.717450,2
1473862071.718006,2
1473862072.718833,2
1473862073.718023,2
1473862074.718229,2
1473862075.717491,2
1473862076.717460,2
1473862077.717465,2
1473862078.717537,2
1473862079.717447,2
1473862080.717448,2
1473862081.717458,2
1473862082.717435,2
1473862083.717435,2
1473862084.717460,2
1473862085.717438,2
1473862086.717429,2
1473862087.717481,2
1473862088.718852,2
1473862089.717452,2
1473862090.717450,2
1473862091.717446,2
1473862092.717458,2
1473862093.717565,2
1473862094.717462,2
1473862095.717479,2
1473862096.718183,2
1473862097.718143,2
1473862098.718235,2
1473862099.717423,2
1473862100.717425,2
1473862101.717420,2
1473862102.717442,2
1473862103.717574,2
1473862104.718607,2
1473862105.718252,2
1473862106.718221,2
1473862107.717466,2
1473862108.717426,2
1473862109.717417,2
1473862110.717475,2
1473862111.717416,2
1473862112.717804,2
1473862113.717424,2
1473862114.717470,2
1473862115.717441,2
1473862116.717472,2
1473862117.717418,2
1473862118.717459,2
1473862119.717434,2
1473862120.717435,2
1473862121.718282,2
1473862122.718810,2
1473862123.717435,2
1473862124.717418,2
1473862125.717462,2
1473862126.717466,2
1473862127.717433,2
1473862128.717459,2
1473862129.717489,2
1473862130.717438,2
1473862131.717473,2
1473862132.717420,2
1473862133.717605,2
1473862134.717455,2
1473862135.717449,2
1473862136.717437,2
1473862137.718227,2
1473862138.717436,2
1473862139.717444,2
1473862140.717410,2
1473862141.717435,2
1473862142.717446,2
1473862143.717418,2
1473862144.717850,2
1473862145.717459,2
1473862146.717420,2
1473862147.717434,2
1473862148.717441,2
1473862149.717477,2
1473862150.717437,2
1473862151.717438,2
1473862152.717421,2
1473862153.717452,2
1473862154.717462,2
1473862155.717441,2
1473862156.717461,2
1473862157.717423,2
1473862158.717427,2
1473862159.717437,2
1473862160.717433,2
1473862161.717601,2
1473862162.717447,2
1473862163.717455,2
1473862164.717418,2
1473862165.717435,2
1473862166.717434,2
1473862167.717427,2
1473862168.717443,2
1473862169.717422,2
1473862170.717417,2
1473862171.717434,2
1473862172.717451,2
1473862173.717446,2
1473862174.717446,2
1473862175.717461,2
1473862176.717422,2
1473862177.717430,2
1473862178.717419,2
1473862179.717976,2
1473862180.717693,2
1473862181.718217,2
1473862182.717439,2
1473862183.717430,2
1473862184.717459,2
1473862185.717427,2
1473862186.717454,2
1473862187.717468,2
1473862188.717462,2
1473862189.717428,2
1473862190.718905,2
1473862191.718767,2
1473862192.717474,2
1473862193.717448,2
1473862194.717456,2
1473862195.717411,2
1473862196.717468,2
1473862197.717432,2
1473862198.717658,2
1473862199.717441,2
1473862200.717450,2
1473862201.717447,2
1473862202.717449,2
1473862203.717439,2
1473862204.717466,2
1473862205.717426,2
1473862206.718321,2
1473862207.718317,2
1473862208.717446,2
1473862209.717461,2
1473862210.717442,2
1473862211.717461,2
1473862212.717444,2
1473862213.717419,2
1473862214.717447,2
1473862215.717459,2
1473862216.717475,2
1473862217.717429,2
1473862218.717456,2
1473862219.717448,2
1473862220.717425,2
1473862221.717423,2
1473862222.717427,2
1473862223.717435,2
1473862224.717429,2
1473862225.717480,2
1473862226.717433,2
1473862227.717434,2
1473862228.717432,2
1473862229.717430,2
1473862230.717435,2
1473862231.717438,2
1473862232.717454,2
1473862233.717486,2
1473862234.718718,2
1473862235.717452,2
1473862236.717457,2
1473862237.717414,2
1473862238.717641,2
1473862239.718065,2
1473862240.717446,2
1473862241.717479,2
1473862242.717481,2
1473862243.717470,2
1473862244.718126,2
1473862245.717578,2
1473862246.717430,2
1473862247.717461,2
1473862248.717454,2
1473862249.717477,2
1473862250.717484,2
1473862251.717453,2
1473862252.717471,2
1473862253.717432,2
1473862254.717594,2
1473862255.717585,2
1473862256.717660,2
1473862257.718518,2
1473862258.717448,2
1473862259.717426,2
1473862260.717601,2
1473862261.718737,2
1473862262.717482,2
1473862263.717459,2
1473862264.717490,2
1473862265.717425,2
1473862266.717440,2
1473862267.717484,2
1473862268.717406,2
1473862269.717460,2
1473862270.717461,2
1473862271.717524,2
1473862272.717438,2
1473862273.717748,2
1473862274.717481,2
1473862275.717480,2
1473862276.717428,2
1473862277.717402,2
1473862278.717424,2
1473862279.717451,2
1473862280.717682,2
1473862281.717437,2
1473862282.717441,2
1473862283.717457,2
1473862284.719204,2
1473862285.718855,2
1473862286.717456,2
1473862287.717404,2
1473862288.717470,2
1473862289.717429,2
1473862290.717462,2
1473862291.717476,2
1473862292.717488,2
1473862293.717439,2
1473862294.717474,2
1473862295.717439,2
1473862296.717421,2
1473862297.718300,2
1473862298.718542,2
1473862299.717458,2
1473862300.717429,2
1473862301.717912,2
1473862302.718528,2
1473862303.718555,2
1473862304.719070,2
1473862305.717427,2
1473862306.717464,2
1473862307.717437,2
1473862308.717452,2
1473862309.717439,2
1473862310.717899,2
1473862311.718468,2
1473862312.717424,2
1473862313.717801,2
1473862314.717435,2
1473862315.717446,2
1473862316.717443,2
1473862317.717469,2
1473862318.717429,2
1473862319.717452,2
1473862320.717455,2
1473862321.717418,2
1473862322.717440,2
1473862323.717445,2
1473862324.717425,2
1473862325.717443,2
1473862326.718061,2
1473862327.717451,2
1473862328.717459,2
1473862329.717444,2
1473862330.717432,2
1473862331.717462,2
1473862332.717456,2
1473862333.717469,2
1473862334.717423,2
1473862335.717442,2
1473862336.717439,2
1473862337.717470,2
1473862338.717428,2
1473862339.717487,2
1473862340.718440,2
1473862341.717464,2
1473862342.718788,2
1473862343.717474,2
1473862344.717447,2
1473862345.717490,2
1473862346.717443,2
1473862347.717437,2
1473862348.717488,2
1473862349.717440,2
1473862350.718368,2
1473862351.717447,2
1473862352.717466,2
1473862353.717426,2
1473862354.717455,2
1473862355.717950,2
1473862356.718743,2
1473862357.719241,2
1473862358.717524,2
1473862359.717466,2
1473862360.717476,2
1473862361.717451,2
1473862362.717473,2
1473862363.717421,2
1473862364.717435,2
1473862365.717428,2
1473862366.717473,2
1473862367.717456,2
1473862368.717432,2
1473862369.717416,2
1473862370.717443,2
1473862371.717441,2
1473862372.718137,2
1473862373.720544,2
1473862374.717462,2
1473862375.717442,2
1473862376.717433,2
1473862377.717441,2
1473862378.718066,2
1473862379.717461,2
1473862380.717410,2
1473862381.717491,2
1473862382.717421,2
1473862383.717490,2
1473862384.717445,2
1473862385.717441,2
1473862386.717470,2
1473862387.717471,2
1473862388.717429,2
1473862389.717445,2
1473862390.717430,2
1473862391.717487,2
1473862392.717453,2
1473862393.717465,2
1473862394.717469,2
1473862395.717982,2
1473862396.722454,2
1473862397.718595,2
1473862398.717422,2
1473862399.717438,2
1473862400.717427,2
1473862401.717466,2
1473862402.717476,2
1473862403.717422,2
1473862404.717464,2
1473862405.717472,2
1473862406.717447,2
1473862407.717431,2
1473862408.717474,2
1473862409.717463,2
1473862410.717446,2
1473862411.717436,2
1473862412.717418,2
1473862413.717428,2
1473862414.717803,2
1473862415.718524,2
1473862416.717433,2
1473862417.717445,2
1473862418.717431,2
1473862419.717447,2
1473862420.717445,2
1473862421.717446,2
1473862422.717667,2
1473862423.717473,2
1473862424.717445,2
1473862425.717440,2
1473862426.717458,2
1473862427.717425,2
1473862428.717430,2
1473862429.718462,2
1473862430.717854,2
1473862431.717823,2
1473862432.718593,2
1473862433.717723,2
1473862434.719458,2
1473862435.717449,2
1473862436.717451,2
1473862437.717457,2
1473862438.717533,2
1473862439.717524,2
1473862440.717434,2
1473862441.717454,2
1473862442.717479,2
1473862443.717428,2
1473862444.717806,2
1473862445.717470,2
1473862446.717803,2
1473862447.717467,2
1473862448.719101,2
1473862449.717432,2
1473862450.717469,2
1473862451.717466,2
1473862452.717443,2
1473862453.717437,2
1473862454.717453,2
1473862455.717477,2
1473862456.717449,2
1473862457.717423,2
1473862458.717421,2
1473862459.717437,2
1473862460.717443,2
1473862461.717468,2
1473862462.717991,2
1473862463.717467,2
1473862464.717475,2
1473862465.717469,2
1473862466.717463,2
1473862467.717473,2
1473862468.717422,2
1473862469.717414,2
1473862470.717409,2
1473862471.718700,2
1473862472.718885,2
1473862473.720252,2
1473862474.717459,2
1473862475.717465,2
1473862476.717468,2
1473862477.717425,2
1473862478.719691,2
1473862479.717458,2
1473862480.717470,2
1473862481.717473,2
1473862482.717443,2
1473862483.717440,2
1473862484.717432,2
1473862485.717469,2
1473862486.718823,2
1473862487.717453,2
1473862488.717440,2
1473862489.717445,2
1473862490.717451,2
1473862491.717538,2
1473862492.717455,2
1473862493.717422,2
1473862494.717446,2
1473862495.718239,2
1473862496.717463,2
1473862497.717447,2
1473862498.717439,2
1473862499.717458,2
1473862500.717430,2
1473862501.717433,2
1473862502.717446,2
1473862503.717486,2
1473862504.719194,2
1473862505.717403,2
1473862506.717459,2
1473862507.717480,2
1473862508.717459,2
1473862509.717430,2
1473862510.717484,2
1473862511.717470,2
1473862512.717427,2
1473862513.717475,2
1473862514.717751,2
1473862515.717448,2
1473862516.717444,2
1473862517.717433,2
1473862518.717979,2
1473862519.717487,2
1473862520.717476,2
1473862521.717481,2
1473862522.717430,2
1473862523.717482,2
1473862524.717444,2
1473862525.717466,2
1473862526.717440,2
1473862527.717491,2
1473862528.717431,2
1473862529.717456,2
1473862530.717435,2
1473862531.717433,2
1473862532.718338,2
1473862533.718231,2
1473862534.717403,2
1473862535.718975,2
1473862536.717431,2
1473862537.717461,2
1473862538.717431,2
1473862539.717472,2
1473862540.717470,2
1473862541.717428,2
1473862542.717463,2
1473862543.717462,2
1473862544.717460,2
1473862545.717459,2
1473862546.718013,2
1473862547.717464,2
1473862548.717692,2
1473862549.717431,2
1473862550.717471,2
1473862551.718282,2
1473862552.717428,2
1473862553.717425,2
1473862554.718352,2
1473862555.717466,2
1473862556.717421,2
1473862557.717478,2
1473862558.717479,2
1473862559.717454,2
1473862560.717418,2
1473862561.717433,2
1473862562.717444,2
1473862563.719378,2
1473862564.717451,2
1473862565.717453,2
1473862566.717440,2
1473862567.717452,2
1473862568.717490,2
1473862569.717471,2
1473862570.719038,2
1473862571.718289,2
1473862572.717914,2
1473862573.718536,2
1473862574.717422,2
1473862575.717416,2
1473862576.717428,2
1473862577.717440,2
1473862578.717453,2
1473862579.717441,2
1473862580.717418,2
1473862581.717544,2
1473862582.717426,2
1473862583.717461,2
1473862584.718921,2
1473862585.717868,2
1473862586.718250,2
1473862587.717429,2
1473862588.717441,2
1473862589.717427,2
1473862590.717462,2
1473862591.717476,2
1473862592.717450,2
1473862593.718079,2
1473862594.718239,2
1473862595.717467,2
1473862596.717442,2
1473862597.717450,2
1473862598.717433,2
1473862599.717441,2
1473862600.717460,2
1473862601.717426,2
1473862602.717425,2
1473862603.717412,2
1473862604.717433,2
1473862605.717431,2
1473862606.717478,2
1473862607.717538,2
1473862608.717436,2
1473862609.718945,2
1473862610.717724,2
1473862611.717487,2
1473862612.717489,2
1473862613.717430,2
1473862614.717455,2
1473862615.717523,2
1473862616.717439,2
1473862617.717456,2
1473862618.717441,2
1473862619.717429,2
1473862620.718464,2
1473862621.717952,2
1473862622.717647,2
1473862623.718456,2
1473862624.717444,2
1473862625.717558,2
1473862626.717464,2
1473862627.717936,2
1473862628.717425,2
1473862629.717442,2
1473862630.717436,2
1473862631.717786,2
1473862632.717443,2
1473862633.717647,2
1473862634.717463,2
1473862635.717445,2
1473862636.717481,2
1473862637.717544,2
1473862638.717971,2
1473862639.717689,2
1473862640.717444,2
1473862641.718722,2
1473862642.718419,2
1473862643.718433,2
1473862644.718463,2
1473862645.717597,2
1473862646.717735,2
1473862647.717705,2
1473862648.717840,2
1473862649.717625,2
1473862650.717483,2
1473862651.718191,2
1473862652.717883,2
1473862653.717416,2
1473862654.717454,2
1473862655.717469,2
1473862656.717457,2
1473862657.717649,2
1473862658.717523,2
1473862659.717484,2
1473862660.717658,2
1473862661.717475,2
1473862662.717461,2
1473862663.717487,2
1473862664.717466,2
1473862665.717429,2
1473862666.719626,2
1473862667.717461,2
1473862668.717438,2
1473862669.717471,2
1473862670.717473,2
1473862671.717462,2
1473862672.717464,2
1473862673.717457,2
1473862674.717482,2
1473862675.717453,2
1473862676.717522,2
1473862677.717434,2
1473862678.717748,2
1473862679.717428,2
1473862680.718716,2
1473862681.718153,2
1473862682.718357,2
1473862683.718702,2
1473862684.717454,2
1473862685.717468,2
1473862686.717482,2
1473862687.717410,2
1473862688.717484,2
1473862689.717462,2
1473862690.717439,2
1473862691.719121,2
1473862692.717443,2
1473862693.717454,2
1473862694.717426,2
1473862695.717468,2
1473862696.717602,2
1473862697.718460,2
1473862698.717761,2
1473862699.717796,2
1473862700.718792,2
1473862701.717459,2
1473862702.717459,2
1473862703.717453,2
1473862704.718034,2
1473862705.717420,2
1473862706.717447,2
1473862707.717460,2
1473862708.717526,2
1473862709.717463,2
1473862710.717471,2
1473862711.717450,2
1473862712.719181,2
1473862713.717458,2
1473862714.717433,2
1473862715.717450,2
1473862716.717446,2
1473862717.717490,2
1473862718.717434,2
1473862719.717478,2
1473862720.717455,2
1473862721.717466,2
1473862722.717467,2
1473862723.717447,2
1473862724.717478,2
1473862725.717439,2
1473862726.717442,2
1473862727.717430,2
1473862728.717441,2
1473862729.717425,2
1473862730.718734,2
1473862731.717461,2
1473862732.717447,2
1473862733.717457,2
1473862734.717435,2
1473862735.717438,2
1473862736.717451,2
1473862737.717437,2
1473862738.717445,2
1473862739.717442,2
1473862740.717465,2
1473862741.717440,2
1473862742.717464,2
1473862743.717478,2
1473862744.717484,2
1473862745.717438,2
1473862746.717430,2
1473862747.717452,2
1473862748.717444,2
1473862749.717423,2
1473862750.717409,2
1473862751.717437,2
1473862752.717941,2
1473862753.717994,2
1473862754.720924,2
1473862755.717977,2
1473862756.718601,2
1473862757.717478,2
1473862758.717486,2
1473862759.717415,2
1473862760.717482,2
1473862761.717425,2
1473862762.717462,2
1473862763.717450,2
1473862764.717466,2
1473862765.717445,2
1473862766.717488,2
1473862767.719115,2
1473862768.717441,2
1473862769.717433,2
1473862770.717649,2
1473862771.717447,2
1473862772.717440,2
1473862773.718192,2
1473862774.717445,2
1473862775.718189,2
1473862776.717458,2
1473862777.717434,2
1473862778.717445,2
1473862779.717439,2
1473862780.717466,2
1473862781.717478,2
1473862782.717454,2
1473862783.717477,2
1473862784.717445,2
1473862785.717430,2
1473862786.717453,2
1473862787.717433,2
1473862788.717539,2
1473862789.717486,2
1473862790.717613,2
1473862791.717490,2
1473862792.717449,2
1473862793.717446,2
1473862794.717446,2
1473862795.718297,2
1473862796.717436,2
1473862797.717422,2
1473862798.719042,2
1473862799.717488,2
1473862800.717492,2
1473862801.717469,2
1473862802.717445,2
1473862803.717431,2
1473862804.717464,2
1473862805.717486,2
1473862806.717479,2
1473862807.717720,2
1473862808.718173,2
1473862809.717449,2
1473862810.717473,2
1473862811.717427,2
1473862812.719408,2
1473862813.718413,2
1473862814.717474,2
1473862815.717447,2
1473862816.717408,2
1473862817.717457,2
1473862818.718381,2
1473862819.717430,2
1473862820.717473,2
1473862821.717453,2
1473862822.717435,2
1473862823.717445,2
1473862824.717472,2
1473862825.717460,2
1473862826.717786,2
1473862827.717471,2
1473862828.717468,2
1473862829.717456,2
1473862830.717450,2
1473862831.717463,2
1473862832.717474,2
1473862833.717467,2
1473862834.717438,2
1473862835.717443,2
1473862836.717468,2
1473862837.717415,2
1473862838.717418,2
1473862839.717482,2
1473862840.717408,2
1473862841.717436,2
1473862842.717453,2
1473862843.717445,2
1473862844.717433,2
1473862845.717440,2
1473862846.717427,2
1473862847.717426,2
1473862848.717453,2
1473862849.717447,2
1473862850.717480,2
1473862851.717435,2
1473862852.717405,2
1473862853.718690,2
1473862854.717454,2
1473862855.717432,2
1473862856.717436,2
1473862857.717430,2
1473862858.720269,2
1473862859.718806,2
1473862860.717893,2
1473862861.717454,2
1473862862.717439,2
1473862863.717466,2
1473862864.718428,2
1473862865.717453,2
1473862866.717478,2
1473862867.717531,2
1473862868.717428,2
1473862869.717450,2
1473862870.717877,2
1473862871.717442,2
1473862872.717478,2
1473862873.718339,2
1473862874.717438,2
1473862875.717450,2
1473862876.717451,2
1473862877.717441,2
1473862878.717425,2
1473862879.717420,2
1473862880.717422,2
1473862881.717438,2
1473862882.717442,2
1473862883.717547,2
1473862884.717458,2
1473862885.717459,2
1473862886.717447,2
1473862887.717444,2
1473862888.717436,2
1473862889.717425,2
1473862890.717433,2
1473862891.717456,2
1473862892.717486,2
1473862893.717528,2
1473862894.717438,2
1473862895.717441,2
1473862896.717419,2
1473862897.717455,2
1473862898.717445,2
1473862899.717446,2
1473862900.717460,2
1473862901.717430,2
1473862902.717480,2
1473862903.717433,2
1473862904.717458,2
1473862905.718391,2
1473862906.717940,2
1473862907.717425,2
1473862908.717417,2
1473862909.717985,2
1473862910.718003,2
1473862911.717464,2
1473862912.719029,2
1473862913.717437,2
1473862914.717465,2
1473862915.718382,2
1473862916.717438,2
1473862917.717425,2
1473862918.717414,2
1473862919.717463,2
1473862920.717435,2
1473862921.717469,2
1473862922.717476,2
1473862923.717454,2
1473862924.719082,2
1473862925.718980,2
1473862926.717426,2
1473862927.717459,2
1473862928.717413,2
1473862929.717455,2
1473862930.717419,2
1473862931.717483,2
1473862932.717438,2
1473862933.717475,2
1473862934.717440,2
1473862935.718758,2
1473862936.717454,2
1473862937.717431,2
1473862938.717462,2
1473862939.717441,2
1473862940.717474,2
1473862941.717482,2
1473862942.717421,2
1473862943.717459,2
1473862944.717473,2
1473862945.717548,2
1473862946.717452,2
1473862947.717437,2
1473862948.717441,2
1473862949.717431,2
1473862950.717467,2
1473862951.717426,2
1473862952.717441,2
1473862953.717536,2
1473862954.717434,2
1473862955.717429,2
1473862956.717423,2
